time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:01:54.900000000,45.36531237699309,176.80439187017748,322.1753187021285,0.03429891153819281,0.017303664085554737,-2.8855561943041548,40.45906280638946,-79.78273620063395,322.17793630981447,0,LSS
1970-01-01 00:01:56.000000000,45.37773656908104,176.67940714447673,318.95458844214323,0.011820057147102854,-0.11890725689366387,-3.064120021563146,40.459061681703375,-79.7827360539021,318.95720266723634,0,LSS
1970-01-01 00:01:57.000000000,45.25414747705817,176.75971678983365,315.6803256132031,-0.11757948686948229,0.07640453325759092,-3.115049532295022,40.45906240572008,-79.78273751063755,315.68294119262697,0,LSS
1970-01-01 00:01:58.100000000,45.36080823577809,176.84566528213992,312.6491335028107,0.10147430549192107,0.08176918737057488,-2.8837982957008315,40.459063180442186,-79.78273625293356,312.6517522277832,0,LSS
1970-01-01 00:01:59.200000000,45.28770345605344,176.65706090907824,309.4394834961009,-0.0695500092042084,-0.17943335486136014,-3.0535785532734487,40.45906148285872,-79.78273711452536,309.44209646606447,0,LSS
1970-01-01 00:02:00.200000000,45.39588099683009,176.59565101177057,306.5861328400296,0.1029173329711556,-0.058423798540467496,-2.714604505205689,40.459060930567134,-79.78273583896373,306.5887448730469,0,LSS
1970-01-01 00:02:01.300000000,45.603537253935656,176.75171015048628,303.4012515365233,0.1975588278550685,0.14847065506469312,-3.030014245409193,40.45906233667261,-79.78273339058173,303.40386938476564,0,LSS
1970-01-01 00:02:02.300000000,45.65188992117583,176.73772342948484,300.5922191381494,0.046001485323789525,-0.013306607010515703,-2.672441253467917,40.45906221142143,-79.78273282030611,300.5948369445801,0,LSS
1970-01-01 00:02:03.400000000,45.33742775007481,176.62311816011274,298.41603895343144,-0.2991712303467667,-0.10903250881410816,-2.0703619167889635,40.45906117995565,-79.78273652739556,298.41865133666994,0,LSS
1970-01-01 00:02:04.400000000,44.97460490328622,176.62832830303444,296.3824567774649,-0.3451803347016529,0.00495679611544121,-1.9346978349256718,40.45906122740136,-79.78274080462575,296.3850667419434,0,LSS
1970-01-01 00:02:05.510000000,44.9170268872237,177.01496169260682,294.7627030902149,-0.0547782451734607,0.36783307335988424,-1.54099204294309,40.45906470946829,-79.7827414832644,294.7653233947754,0,LSS
1970-01-01 00:02:06.500000000,44.99362395314846,177.43898184626255,293.24812431750365,0.07287248057032851,0.4034018801589292,-1.440931331430529,40.45906852817368,-79.78274058008816,293.2507569732666,0,LSS
1970-01-01 00:02:07.600000000,45.00183479301161,177.57449691614954,291.81288640849283,0.007811582090905049,0.1289255558042795,-1.3654484721507272,40.45906974885628,-79.78274048315984,291.8155229034424,0,LSS
1970-01-01 00:02:08.600000000,44.9526254433153,177.4476651380279,290.56771970037227,-0.04681651100246519,-0.120664495111973,-1.1846196149793544,40.45906860704269,-79.78274106320616,290.5703523101807,0,LSS
1970-01-01 00:02:09.699999999,44.874937857921225,177.33406509575582,289.2982398470048,-0.07390997277554295,-0.10807616157768557,-1.2077505167079814,40.45906758438903,-79.78274197898651,289.3008687438965,0,LSS
1970-01-01 00:02:10.699999999,44.86663764820829,177.28974267660533,288.20688867645936,-0.007896606269875603,-0.04216721083738028,-1.0382834643966863,40.45906718553669,-79.78274207675243,288.20951628112795,0,LSS
1970-01-01 00:02:11.800000000,44.87718733744843,177.24538598729717,287.03622600468145,0.010036703297885117,-0.042199814584910164,-1.1137383889788086,40.459066786394494,-79.78274195228575,287.0388524475098,0,LSS
1970-01-01 00:02:12.800000000,44.80162592551254,177.1963540161154,285.89594526968136,-0.0718871859735973,-0.04664775764097412,-1.0848337949085205,40.4590663451479,-79.7827428430069,285.8985698165894,0,LSS
1970-01-01 00:02:13.900000000,44.72408950077052,177.15250224791004,284.8099389615462,-0.07376616241483668,-0.0417194456202736,-1.033198499621024,40.45906595053577,-79.78274375701638,284.81256174469,0,LSS
1970-01-01 00:02:14.900000000,44.669309520170074,177.0794105768518,283.7361851609197,-0.052116266122648726,-0.06953753795576502,-1.0215417787716914,40.459065292611534,-79.78274440274781,283.73880552673336,0,LSS
1970-01-01 00:02:16.000000000,44.64158690494884,177.0196786323656,282.56252959871983,-0.02637458386529722,-0.05682743733649666,-1.116585748032209,40.45906475501607,-79.78274472948415,282.56514810943605,0,LSS
1970-01-01 00:02:17.000000000,44.59064408691016,177.02177961757036,281.49817690659125,-0.04846568824670062,0.001998823344773711,-1.0125978056823493,40.45906477420501,-79.78274532997416,281.5007951202393,0,LSS
1970-01-01 00:02:18.110000000,44.55188099241541,177.00640426279938,280.3554726417499,-0.036878212191431226,-0.01462771750174927,-1.0871394789335955,40.459064636037006,-79.78274578686927,280.3580901565552,0,LSS
1970-01-01 00:02:19.100000000,44.502839993727925,176.99359990513383,279.35772782463044,-0.046656346177985024,-0.01218173691032092,-0.9492287847044125,40.45906452098523,-79.78274636494513,279.3603446426392,0,LSS
1970-01-01 00:02:20.200000000,44.45202331337242,176.96387096817475,278.29459290486477,-0.04834568409568809,-0.028283346819782607,-1.0114392483435843,40.45906425354256,-79.78274696395097,278.29720854187013,0,LSS
1970-01-01 00:02:21.200000000,44.43137076101057,176.91373297108643,277.24702802717354,-0.019648307706657406,-0.04770000227218017,-0.9966263103432744,40.45906380230885,-79.78274720734689,277.24964212799074,0,LSS
1970-01-01 00:02:22.300000000,44.464284024381755,176.92157783804896,276.2689310946867,0.03131283315576096,0.007463404875915903,-0.9305362920631933,40.45906387319573,-79.78274681924296,276.2715456428528,0,LSS
1970-01-01 00:02:23.310000000,44.42928374422605,176.93718492038747,275.23797320442964,-0.033298367304411026,0.014848177155890341,-0.9808268491691845,40.459064013998976,-79.78274723178488,275.2405879440308,0,LSS
1970-01-01 00:02:24.400000000,44.324065512349954,176.91481680357927,274.0765217883068,-0.1001019225144577,-0.02128045164420816,-1.1049750370063827,40.45906381286844,-79.78274847213714,274.0791351737976,0,LSS
1970-01-01 00:02:25.400000000,44.29715444461243,176.8487100288335,272.87334063764,-0.025602498439767436,-0.06289228706176267,-1.1446756343210258,40.45906321787327,-79.78274878930517,272.8759519996643,0,LSS
1970-01-01 00:02:26.500000000,44.301431718288434,176.84166441438242,271.7473934471257,0.004069288282591311,-0.006703016571107028,-1.0711972289456546,40.45906315470842,-79.78274873878766,271.75000464344026,0,LSS
1970-01-01 00:02:27.500000000,44.33006178211119,176.8819213685865,270.78822417110734,0.027237907150389463,0.03829943193827108,-0.9125290059930606,40.45906351746482,-79.78274840117875,270.7908366861344,0,LSS
1970-01-01 00:02:28.600000000,44.384818415282446,176.925969548159,270.4220160699931,0.0520940539783703,0.041906306348723776,-0.3484009786922971,40.45906391421183,-79.78274775560472,270.4246301891804,0,LSS
1970-01-01 00:02:29.700000000,44.45797248865043,176.97707693340493,270.27503732479295,0.06959690591001402,0.048622253259577364,-0.1398318019696857,40.45906437447183,-79.78274689315559,270.2776533755064,0,LSS
