time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 12:06:38,22.90242355,120.2726754,19.997,56.23308742604004,96.3409693002407,19.996020839556184,0.2462416683155908,-2.751962368336649,0.012040215381652786,0,LSS
2022-08-17 12:06:39,22.9023987,120.2726778,20.009,56.479329185094116,93.58900693470642,20.008059850493005,0.24624175905407242,-2.7519623655342826,0.012039010936820915,0,LSS
2022-08-17 12:06:40,22.9023823,120.27267916666666,20.035333333333334,56.619551332912295,91.7728227005931,20.034418470967907,0.14022214781817866,-1.8161842341133223,0.026358620474901784,0,LSS
2022-08-17 12:06:41,22.9023659,120.27268053333333,20.061666666666667,56.75977351552033,89.95663845555381,20.060776566863474,0.14022218260803498,-1.816184245039281,0.026358095895567146,0,LSS
2022-08-17 12:06:42,22.9023495,120.2726819,20.088,56.899995733587886,88.14045420117093,20.087134141613795,0.14022221806755653,-1.8161842543828897,0.026357574750321078,0,LSS
2022-08-17 12:06:43,22.9023253,120.27268575,20.133000000000003,57.29500266696689,85.46047577300018,20.13216726899632,0.39500693337900117,-2.6799784281707417,0.045033127382524185,0,LSS
2022-08-17 12:06:44,22.9023011,120.2726896,20.178,57.690009747314704,82.78049732559914,20.177199240498823,0.39500708034781695,-2.679978447401041,0.045031971502503154,0,LSS
2022-08-17 12:06:45,22.9022856,120.27269076666667,20.176000000000002,57.809712211338436,81.06398128916636,20.17522031787683,0.11970246402373164,-1.716516036432779,-0.0019789226219941725,0,LSS
2022-08-17 12:06:46,22.9022701,120.27269193333333,20.174,57.92941470202723,79.34746525826488,20.17324092984113,0.11970249068879468,-1.716516030901488,-0.0019793880356999694,0,LSS
2022-08-17 12:06:47,22.9022546,120.2726931,20.172,58.04911721944842,77.63094923372796,20.171261075615785,0.11970251742118876,-1.716516024536915,-0.0019798542253433027,0,LSS
2022-08-17 12:06:48,22.9022291,120.2726954,20.1085,58.28509955753531,74.80700296614329,20.10779284677932,0.23598233808689173,-2.823946267584674,-0.06346822883646652,0,LSS
2022-08-17 12:06:49,22.9022036,120.2726977,20.045,58.521081975858365,71.98305676828677,20.04432335200022,0.23598241832305433,-2.8239461978565146,-0.06346949477909902,0,LSS
2022-08-17 12:06:50,22.902186333333333,120.27269913333333,19.970000000000002,58.66814379493262,70.07089414242141,19.96934340738807,0.14706181907425275,-1.9121626258653635,-0.0749799446121493,0,LSS
2022-08-17 12:06:51,22.902169066666666,120.27270056666666,19.895,58.815205645868176,68.15873156870006,19.894362881039658,0.14706185093555746,-1.9121625737213463,-0.07498052634841201,0,LSS
2022-08-17 12:06:52,22.9021518,120.272702,19.82,58.962267529602244,66.24656904480233,19.819381777251156,0.14706188373406803,-1.9121625238977344,-0.07498110378850242,0,LSS
2022-08-17 12:06:53,22.90212715,120.2727051,19.878,59.280328250535504,63.51675617708178,19.877406742898753,0.31806072093326065,-2.729812867720547,0.05802496564759707,0,LSS
2022-08-17 12:06:54,22.9021025,120.2727082,19.936,59.59838908921601,60.78694327567523,19.93543051867819,0.31806083868050905,-2.7298129014065537,0.05802377577943574,0,LSS
2022-08-17 12:06:55,22.902087766666668,120.2727104,19.966666666666665,59.82410845046262,59.155331053427815,19.96611049545132,0.22571936124660397,-1.631612222247412,0.030679976773132722,0,LSS
2022-08-17 12:06:56,22.902073033333334,120.2727126,19.997333333333334,60.04982786336869,57.523718821382424,19.99679004309742,0.22571941290607356,-1.6316122320453914,0.03067954764609837,0,LSS
2022-08-17 12:06:57,22.9020583,120.2727148,20.028,60.275547325654145,55.89210658095214,20.02746916545121,0.22571946228545414,-1.631612240430286,0.030679122353788557,0,LSS
2022-08-17 12:06:58,22.902055949999998,120.27273650000001,20.039499999999997,62.501896393080486,55.63186969778511,20.038950034496725,2.226349067426341,-0.26023688316702476,0.01148086904551704,0,LSS
