lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.517303,5.852485,39.9,0.0,11.16,453.23,40.1,40.1,17.28,991.14,716174,2020-09-29 12:22:52.821,2020-09-29 14:22:52.821,18,0,0,11.381,51.519506,5.857977,5.7,9.6,0.0,-12.0,-1.8,60.6,0,1,0,57,100,-7044,2106,11381,3071.5,8,WP,1,0,0,0,0,0,0,1601382172821,3792,3791,3780,0,0,0,13,,,,,,,0,0,0,120.0,-18.0,606.0,-87.0,0.0,603.0,14,399.0,111.65,4532.33,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,381.01702289738324,264.365283974546,39.883161062521864,9.65003752726195,5.787268865639156,-0.000805381319480813,0
51.517355,5.852624,39.9,0.0,11.22,441.99,40.1,40.1,17.28,991.14,717204,2020-09-29 12:22:53.851,2020-09-29 14:22:53.851,18,0,0,11.36,51.519506,5.857977,5.8,9.6,0.0,-12.5,-0.8,60.5,0,1,0,57,100,-7188,2101,11360,3071.5,8,WP,1,0,0,0,0,0,0,1601382173851,3792,3791,3780,0,0,0,13,,,,,,,0,0,0,125.0,-8.0,605.0,-87.0,0.0,603.0,14,399.0,112.16,4419.91,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,390.66521459116035,270.15147741925915,39.88233601555088,9.650015546715437,5.787287242001887,-0.0008252029343424323,0
51.517408,5.852763,39.9,0.0,11.22,430.73,40.1,40.1,17.28,991.14,718203,2020-09-29 12:22:54.850,2020-09-29 14:22:54.850,18,0,0,11.36,51.519506,5.857977,5.8,9.6,0.0,-11.0,-0.3,60.4,0,1,0,57,100,-7188,2101,11360,3071.5,8,WP,1,0,0,0,0,0,0,1601382174850,3792,3791,3780,0,0,0,13,,,,,,,0,0,0,110.0,-3.0,604.0,-87.0,0.0,603.0,14,399.0,112.16,4307.26,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,400.3133755421751,276.04894809854585,39.881486337249356,9.649984798141594,5.898585511948457,-0.000849838921076468,0
51.51746,5.852902,39.9,0.0,11.16,419.45,40.1,40.1,17.28,991.14,719203,2020-09-29 12:22:55.850,2020-09-29 14:22:55.850,18,0,0,11.402,51.519506,5.857977,5.7,9.6,0.0,-11.2,-0.6,60.5,0,1,0,57,100,-7152,2099,11402,3071.5,8,WP,1,0,0,0,0,0,0,1601382175850,3792,3791,3780,0,0,0,13,,,,,,,0,0,0,112.0,-6.0,605.0,-87.0,0.0,603.0,14,399.0,111.65,4194.52,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,409.96152307121986,281.8351782880291,39.880621558971455,9.649971373634381,5.787323993718076,-0.0008649417518918761,0
51.517511,5.853041,39.9,0.0,11.16,408.27,40.1,40.1,17.28,991.14,720177,2020-09-29 12:22:56.825,2020-09-29 14:22:56.825,18,0,0,11.402,51.519506,5.857977,5.7,9.6,0.0,-11.7,-1.3,60.5,0,1,0,57,100,-7152,2099,11402,3071.5,8,WP,1,0,0,0,0,0,0,1601382176824,3792,3791,3780,0,0,0,13,,,,,,,0,0,0,117.0,-13.0,605.0,-87.0,0.0,603.0,14,399.0,111.65,4082.67,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,419.6096578123364,287.51016798678336,39.8797419824668,9.649958583288806,5.676062474561938,-0.0008797427760432023,0
51.517563,5.85318,39.9,0.0,11.16,397.01,40.1,40.1,17.28,991.14,721188,2020-09-29 12:22:57.835,2020-09-29 14:22:57.835,18,0,0,11.36,51.519506,5.857977,5.7,9.6,0.0,-10.8,-0.5,60.4,0,1,0,57,100,-7132,2093,11360,3071.5,8,WP,1,0,0,0,0,0,0,1601382177835,3792,3791,3780,0,0,0,13,,,,,,,0,0,0,108.0,-5.0,604.0,-87.0,0.0,603.0,14,399.0,111.65,3970.07,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,429.2577615990803,293.2964349211536,39.87883767267172,9.649927623064647,5.7873607455511555,-0.0009044807419353902,0
51.517615,5.853318,39.9,0.0,11.16,385.81,40.1,40.1,17.28,991.14,722182,2020-09-29 12:22:58.829,2020-09-29 14:22:58.830,18,0,0,11.36,51.519506,5.857977,5.7,9.6,0.0,-11.3,-0.2,60.4,0,1,0,57,100,-7132,2093,11360,3071.5,8,WP,1,0,0,0,0,0,0,1601382178829,3792,3791,3780,0,0,0,13,,,,,,,0,0,0,113.0,-2.0,604.0,-87.0,0.0,603.0,14,399.0,111.65,3858.1,57.0,96.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,438.8364292317522,299.08271423058534,39.877918313345305,9.58047834307875,5.787373122951972,-0.000919533118176515,0
51.517667,5.853456,39.9,0.0,11.16,374.67,40.1,40.1,17.28,991.14,723187,2020-09-29 12:22:59.835,2020-09-29 14:22:59.835,18,0,0,11.423,51.519506,5.857977,5.7,9.6,0.0,-12.5,-0.4,60.4,0,1,0,57,100,-7010,2091,11423,3071.5,8,WP,1,1,0,0,0,0,0,1601382179834,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,125.0,-4.0,604.0,-87.0,0.0,603.0,14,399.0,111.65,3746.72,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,448.4150750455805,304.8690116504445,39.87697934719003,9.580456520110603,5.787391236802937,-0.0009391436534250539,0
51.517718,5.853595,39.9,0.0,11.16,363.49,40.1,40.1,17.28,991.14,724175,2020-09-29 12:23:00.823,2020-09-29 14:23:00.823,18,0,0,11.423,51.519506,5.857977,5.7,9.6,0.0,-11.5,-0.9,60.4,0,1,0,57,100,-7010,2091,11423,3071.5,8,WP,1,1,0,0,0,0,0,1601382180822,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,115.0,-9.0,604.0,-87.0,0.0,603.0,14,399.0,111.65,3634.92,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,458.06312309028476,310.5440745698152,39.876021217888706,9.649871870487761,5.676135709019707,-0.0009583104219938634,0
51.51777,5.853734,39.9,0.0,11.22,352.26,40.1,40.1,17.28,991.14,725194,2020-09-29 12:23:01.842,2020-09-29 14:23:01.842,18,0,0,11.36,51.519506,5.857977,5.8,9.6,0.0,-10.5,-0.2,60.4,0,1,0,57,100,-7058,2085,11360,3071.5,8,WP,1,1,0,0,0,0,0,1601382181841,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,105.0,-2.0,604.0,-87.0,0.0,603.0,14,399.0,112.16,3522.58,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,467.711139338191,316.33041472678445,39.87503795514539,9.649840067679033,5.7874339819918275,-0.0009834486151066467,0
51.517822,5.853873,39.9,0.0,11.22,340.98,40.1,40.1,17.28,991.14,726178,2020-09-29 12:23:02.826,2020-09-29 14:23:02.826,18,0,0,11.36,51.519506,5.857977,5.8,9.6,0.0,-9.8,0.0,60.4,0,1,0,57,100,-7058,2085,11360,3071.5,8,WP,1,1,0,0,0,0,0,1601382182825,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,98.0,0.0,604.0,-215.0,0.0,603.0,14,399.0,112.16,3409.8,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,477.3591336088573,322.11677325655796,39.87403487579107,9.649818086284595,5.787452358269221,-0.0010032689721551622,0
51.517874,5.854013,39.9,0.0,11.16,329.73,40.1,40.1,17.28,991.14,727197,2020-09-29 12:23:03.845,2020-09-29 14:23:03.845,18,0,0,11.465,51.519506,5.857977,5.7,9.6,0.0,-10.2,-1.3,60.4,0,1,0,57,100,-6712,2083,11465,3071.5,8,WP,1,1,0,0,0,0,0,1601382183844,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,102.0,-13.0,604.0,-211.0,0.0,603.0,14,399.0,111.65,3297.26,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,487.07651968536226,327.9031568122284,39.87300669054639,9.71922300965379,5.7874773888969555,-0.0010283796084240625,0
51.517925,5.854151,39.9,0.0,11.25,318.56,40.1,40.1,17.28,991.14,728173,2020-09-29 12:23:04.820,2020-09-29 14:23:04.820,18,0,0,11.465,51.519506,5.857977,5.7,9.7,0.0,-10.0,-2.3,60.5,0,1,0,57,100,-6712,2083,11465,3071.5,8,WP,1,1,0,0,0,0,0,1601382184820,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,100.0,-23.0,605.0,-207.0,0.0,603.0,14,399.0,112.51,3185.62,57.0,97.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,496.6550670941161,333.57828656015204,39.871975092586524,9.580358096434047,5.676202550205609,-0.00103179296873694,0
51.517976,5.854291,39.9,0.0,11.16,307.34,40.1,40.1,17.28,991.14,729178,2020-09-29 12:23:05.825,2020-09-29 14:23:05.825,18,0,0,11.381,51.519506,5.857977,5.7,9.6,0.0,-9.6,-3.1,60.5,0,1,0,56,100,-6986,2076,11381,3071.5,8,WP,1,1,0,0,0,0,0,1601382185825,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,96.0,-31.0,605.0,-207.0,0.0,603.0,14,399.0,111.65,3073.37,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,506.3724203592861,339.2534482496476,39.870913089393866,9.719190192116315,5.67623449781564,-0.0010622039492042118,0
51.518028,5.854429,39.9,0.0,11.16,296.16,40.1,40.1,17.28,991.14,730180,2020-09-29 12:23:06.827,2020-09-29 14:23:06.827,18,0,0,11.381,51.519506,5.857977,5.7,9.6,0.0,-10.9,-3.3,60.4,0,1,0,56,100,-6986,2076,11381,3071.5,8,WP,1,1,0,0,0,0,0,1601382186827,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,109.0,-33.0,604.0,-207.0,0.0,602.0,14,399.0,111.65,2961.59,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,515.9509135144085,345.03987334662605,39.86983644814168,9.580303832546782,5.7875189380577545,-0.0010768447758458428,0
51.51808,5.854568,39.9,0.0,11.16,284.98,40.1,40.1,17.28,991.14,731186,2020-09-29 12:23:07.833,2020-09-29 14:23:07.833,18,0,0,11.381,51.519506,5.857977,5.7,9.6,0.0,-10.9,-3.0,60.4,0,1,0,56,100,-7140,2074,11381,3071.5,8,WP,1,1,0,0,0,0,0,1601382187833,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,109.0,-30.0,604.0,-207.0,0.0,602.0,14,399.0,111.65,2849.76,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,525.598798320158,350.8263237327822,39.868734492877905,9.649708600675055,5.787544232016012,-0.001102163572692893,0
51.518131,5.854706,39.9,0.0,11.16,273.8,40.1,40.1,17.28,991.14,732182,2020-09-29 12:23:08.829,2020-09-29 14:23:08.829,18,0,0,11.381,51.519506,5.857977,5.7,9.6,0.0,-11.0,-2.6,60.6,0,1,0,56,100,-7140,2074,11381,3071.5,8,WP,1,1,0,0,0,0,0,1601382188829,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,110.0,-26.0,606.0,-207.0,0.0,602.0,14,399.0,111.65,2737.97,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,535.1772594768399,356.50152630364016,39.86762475822425,9.5802718280574,5.676275386906073,-0.001109944433150915,0
51.518183,5.854844,39.9,0.0,11.16,262.63,40.1,40.1,17.28,991.14,733176,2020-09-29 12:23:09.824,2020-09-29 14:23:09.824,18,0,0,11.381,51.519506,5.857977,5.7,9.6,0.0,-10.5,-3.0,60.7,0,1,0,56,100,-7406,2070,11381,3071.5,8,WP,1,1,0,0,0,0,0,1601382189823,3784,3783,3772,0,0,0,13,,,,,,,0,0,0,105.0,-30.0,607.0,-207.0,0.0,602.0,14,399.0,111.65,2626.27,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,544.7556873038899,362.28800585685434,39.86648929351833,9.58023849212496,5.787573404587645,-0.0011356793493219818,0
51.518235,5.854983,39.9,0.0,11.22,251.4,40.1,40.1,17.28,991.14,734188,2020-09-29 12:23:10.836,2020-09-29 14:23:10.836,18,0,0,11.381,51.519506,5.857977,5.8,9.6,0.0,-9.6,-3.3,60.6,0,1,0,56,100,-7406,2070,11381,3071.5,8,WP,1,1,0,0,0,0,0,1601382190835,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,96.0,-33.0,606.0,-207.0,0.0,602.0,14,399.0,112.16,2514.0,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,554.4035065454464,368.07451109322636,39.86532820277219,9.649643024088029,5.787599092600524,-0.0011613102337716438,0
51.518287,5.855121,39.9,0.0,11.22,240.23,40.1,40.1,17.28,991.14,735176,2020-09-29 12:23:11.823,2020-09-29 14:23:11.823,18,0,0,11.423,51.519506,5.857977,5.8,9.6,0.0,-10.8,-3.0,60.5,0,1,0,56,100,-7358,2064,11423,3071.5,8,WP,1,1,0,0,0,0,0,1601382191823,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,108.0,-30.0,605.0,-207.0,0.0,602.0,14,399.0,112.16,2402.31,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,563.9818906538471,373.861026995221,39.864153421516704,9.580194765211393,5.787609760239304,-0.001175003331115449,0
51.518339,5.855259,39.9,0.0,11.16,229.07,40.1,40.1,17.28,991.14,736184,2020-09-29 12:23:12.831,2020-09-29 14:23:12.831,18,0,0,11.423,51.519506,5.857977,5.7,9.6,0.0,-10.9,-4.1,60.8,0,1,0,56,100,-7358,2064,11423,3071.5,8,WP,1,1,0,0,0,0,0,1601382192831,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,109.0,-41.0,608.0,-207.0,0.0,602.0,14,399.0,111.65,2290.71,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,573.5602529421457,379.6475610051791,39.862959035391356,9.580172940984381,5.787627871625869,-0.0011946119069989238,0
51.51839,5.855398,39.9,0.0,11.22,217.88,40.1,40.1,17.28,991.14,737177,2020-09-29 12:23:13.824,2020-09-29 14:23:13.825,18,0,0,11.423,51.519506,5.857977,5.8,9.6,0.0,-10.3,-3.5,60.6,0,1,0,56,100,-7768,2062,11423,3071.5,8,WP,1,1,0,0,0,0,0,1601382193824,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,103.0,-35.0,606.0,-207.0,0.0,602.0,14,399.0,112.16,2178.78,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,583.2080191794739,385.3228622115266,39.86174543156193,9.649590009840116,5.676374041041269,-0.0012138332439103558,0
51.518442,5.855537,40.0,0.0,11.22,206.66,40.1,40.1,17.28,991.14,738179,2020-09-29 12:23:14.827,2020-09-29 14:23:14.827,18,0,0,11.423,51.519506,5.857977,5.8,9.6,0.0,-10.9,-3.8,60.7,0,1,0,56,100,-7768,2062,11423,3071.5,8,WP,1,1,0,0,0,0,0,1601382194826,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,109.0,-38.0,607.0,-207.0,0.0,602.0,14,400.0,112.16,2066.61,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,592.8557601539845,391.1094468033277,39.960505388908416,9.649564742246897,5.787678463030614,0.09877862650689749,0
51.518495,5.855676,40.0,0.0,11.22,195.43,40.1,40.1,17.28,991.14,739190,2020-09-29 12:23:15.838,2020-09-29 14:23:15.838,18,0,0,11.423,51.519506,5.857977,5.8,9.6,0.0,-10.5,-2.8,60.6,0,1,0,56,100,-8504,2053,11423,3071.5,8,WP,1,1,0,0,0,0,0,1601382195837,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,105.0,-28.0,606.0,-207.0,0.0,602.0,14,400.0,112.16,1954.33,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,602.5034568308618,397.00730260607463,39.95923860444452,9.649520436239666,5.898970708210755,-0.001267023931417093,0
51.518547,5.855815,40.0,0.0,11.22,184.17,40.1,40.1,17.28,991.14,740184,2020-09-29 12:23:16.832,2020-09-29 14:23:16.832,18,0,0,11.423,51.519506,5.857977,5.8,9.6,0.0,-9.0,-3.4,60.6,0,1,0,56,100,-8504,2053,11423,3071.5,8,WP,1,1,0,0,0,0,0,1601382196831,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,90.0,-34.0,606.0,-207.0,0.0,602.0,14,400.0,112.16,1841.72,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,612.1511445124154,402.7939178966243,39.95795883062638,9.649511439215646,5.787709167582335,-0.0012800157411155548,0
51.518599,5.855953,40.0,0.0,11.13,173.06,40.1,40.1,17.28,991.14,741176,2020-09-29 12:23:17.823,2020-09-29 14:23:17.823,18,0,0,11.36,51.519506,5.857977,5.8,9.5,0.0,-10.4,-2.9,60.6,0,1,0,56,100,-7742,2051,11360,3071.5,8,WP,1,1,0,0,0,0,0,1601382197823,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,104.0,-29.0,606.0,-207.0,0.0,601.0,14,400.0,111.31,1730.62,58.0,95.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,621.7293975334699,408.5805430627245,39.956665996794186,9.580063653084911,5.787719044999685,-0.0012930782239799156,0
51.518651,5.856091,40.0,0.0,11.22,161.91,40.1,40.1,17.28,991.14,742181,2020-09-29 12:23:18.828,2020-09-29 14:23:18.828,18,0,0,11.36,51.519506,5.857977,5.8,9.6,0.0,-10.1,-2.0,60.6,0,1,0,56,100,-7742,2051,11360,3071.5,8,WP,1,1,0,0,0,0,0,1601382198828,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,101.0,-20.0,606.0,-207.0,0.0,601.0,14,400.0,112.16,1619.05,58.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,631.3076287340803,414.36718633690884,39.95535355442675,9.580041828515979,5.78773715650695,-0.0013126904659336127,0
51.518703,5.85623,40.0,0.0,11.16,150.69,40.1,40.1,17.28,991.14,743177,2020-09-29 12:23:19.824,2020-09-29 14:23:19.824,18,0,0,11.233,51.519506,5.857977,5.7,9.6,0.0,-10.1,-2.5,60.6,0,1,0,56,100,-8204,2045,11233,3071.5,8,WP,1,1,0,0,0,0,0,1601382199824,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,101.0,-25.0,606.0,-207.0,0.0,601.0,14,400.0,111.65,1506.86,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,640.9552506380824,420.1538564757724,39.95401454669701,9.649445649229813,5.787764026264506,-0.001339260850040818,0
51.518754,5.856368,40.0,0.0,11.16,139.59,40.1,40.1,17.28,991.14,744177,2020-09-29 12:23:20.825,2020-09-29 14:23:20.825,18,0,0,11.233,51.519506,5.857977,5.7,9.6,0.0,-10.4,-2.6,60.6,0,1,0,56,100,-8204,2045,11233,3071.5,8,WP,1,1,0,0,0,0,0,1601382200824,3779,3778,3767,0,0,0,13,,,,,,,0,0,0,104.0,-26.0,606.0,-207.0,0.0,601.0,14,400.0,111.65,1395.87,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,650.5334523648474,425.8292772103156,39.952670220973005,9.580012349099066,5.676493591832052,-0.0013445798495971312,0
51.518806,5.856506,40.0,0.0,11.16,128.45,40.1,40.1,17.28,991.14,745178,2020-09-29 12:23:21.826,2020-09-29 14:23:21.826,18,0,0,11.381,51.519506,5.857977,5.7,9.6,0.0,-11.1,-2.9,60.6,0,1,0,56,100,-7884,2043,11381,3071.5,8,WP,1,1,0,0,0,0,0,1601382201825,3768,3766,3753,0,0,0,13,,,,,,,0,0,0,111.0,-29.0,606.0,-207.0,0.0,601.0,14,400.0,111.65,1284.48,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,660.1116182346108,431.61597493933925,39.9512989574518,9.57997648531905,5.787791621640162,-0.0013715227390049829,0
51.518858,5.856644,40.0,0.0,11.25,117.35,40.1,40.1,17.28,991.14,746179,2020-09-29 12:23:22.826,2020-09-29 14:23:22.827,18,0,0,11.381,51.519506,5.857977,5.7,9.7,0.0,-11.0,-3.0,60.7,0,1,0,56,100,-7884,2043,11381,3071.5,8,WP,1,1,0,0,0,0,-68,1601382202826,3768,3766,3753,0,0,0,13,,,,,,,0,0,0,110.0,-30.0,607.0,-208.0,0.0,601.0,14,400.0,112.51,1173.46,57.0,97.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,669.6897622833769,437.40269077587845,39.949908090606556,9.579954660196925,5.787809732578659,-0.0013911297687678867,0
51.51891,5.856784,39.9,0.0,11.3,106.13,40.1,40.1,17.28,991.14,747173,2020-09-29 12:23:23.821,2020-09-29 14:23:23.821,18,0,0,11.487,51.519506,5.857977,5.8,9.7,0.0,-8.7,-3.0,60.5,0,1,0,55,100,-7452,2037,11487,3071.5,8,WP,1,1,0,0,0,0,-325,1601382203820,3768,3766,3753,0,0,0,13,,,,,,,0,0,0,87.0,-30.0,605.0,-239.0,0.0,601.0,14,399.0,113.02,1061.29,58.0,97.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,679.406698299376,443.1894363303272,39.84848286015651,9.718772864070377,5.787839456105975,-0.10144440344229796,0
51.518962,5.856923,39.9,0.0,11.08,95.02,40.1,40.1,17.28,991.14,748178,2020-09-29 12:23:24.825,2020-09-29 14:23:24.825,18,0,0,11.487,51.519506,5.857977,5.7,9.5,0.0,-9.1,-2.4,60.5,0,1,0,55,100,-7452,2037,11487,3071.5,8,WP,1,1,0,0,0,0,-213,1601382204825,3768,3766,3753,0,0,0,13,,,,,,,0,0,0,91.0,-24.0,605.0,-303.0,0.0,601.0,14,399.0,110.79,950.16,57.0,95.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,689.0542105275234,448.9761979676663,39.847045087349755,9.649335952642483,5.7878555420365,-0.0014380445971818134,0
51.519013,5.85706,39.9,0.0,11.16,84.06,40.1,40.1,17.28,991.14,749178,2020-09-29 12:23:25.825,2020-09-29 14:23:25.826,18,0,0,11.339,51.519506,5.857977,5.7,9.6,0.0,-10.3,-3.1,60.7,0,1,0,55,100,-6802,2033,11339,3071.5,8,WP,1,1,0,0,0,0,-358,1601382205825,3768,3766,3753,0,0,0,13,,,,,,,0,0,0,103.0,-31.0,607.0,-345.0,0.0,601.0,14,399.0,111.65,840.56,57.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,698.5628919750961,454.6516999949658,39.84561061110037,9.510478928090121,5.676574899955593,-0.0014347474166480536,0
