time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:07:58,10639.32621489015,16414.74989076246,587.194417778137,25.627635101278464,28.076109405908962,2.616569243994907,1.01795093870558,-0.01015212356804852,0.5345599882980232,0,Fixed-Wing
1970-01-01 00:07:59,10670.9114325525,16434.87357269097,591.6067305875824,27.326243076428515,25.91004302027945,2.9922958263569606,1.0173458186272117,-0.00722589576786877,0.5216907057576481,0,Fixed-Wing
1970-01-01 00:08:00,10701.18977265295,16459.21772179591,596.0834438668019,27.804940254216348,25.61790642829242,3.187669957104802,1.012916645806499,-0.00634649377643126,0.5091489718496568,0,Fixed-Wing
1970-01-01 00:08:01,10728.359978396775,16491.61789306369,600.802314335041,27.12928693050675,27.346918078873802,3.1727595841755565,1.001138811274188,-0.007318213552550792,0.4968382578986647,0,Fixed-Wing
1970-01-01 00:08:02,10756.893011765083,16520.497157657734,605.3106386099963,27.238233507350376,27.725342459442377,3.273962014451847,0.993310486712732,-0.007053626528736517,0.4853306494589794,0,Fixed-Wing
1970-01-01 00:08:03,10787.521161873967,16547.220198751264,610.1854188166561,27.83622537443956,27.49017567883239,3.4716959335070046,0.9885297572848403,-0.00624405470734595,0.4744958080616802,0,Fixed-Wing
1970-01-01 00:08:04,10827.2375361519,16568.916668549282,617.0298940951764,31.066061131136298,25.22221946332134,4.129040701435756,0.9914839451640733,-0.003246959658795714,0.46397255416399596,0,Fixed-Wing
1970-01-01 00:08:05,10863.662375390988,16593.200658672144,623.2531893718257,32.57038095544706,24.281959477260603,4.54203409049017,0.9912318562478954,-0.0018853722900530772,0.45409421153491875,0,Fixed-Wing
1970-01-01 00:08:06,10899.840469511362,16617.892432634668,629.4390989574678,33.49642252641323,23.89914887039088,4.858683413427188,0.9905811461251874,-0.0011973192259604813,0.44476356592132754,0,Fixed-Wing
1970-01-01 00:08:07,10948.050356041113,16623.869220111752,636.9454558660975,38.97754009838141,14.045300033861569,5.368704054569523,1.0061635060411704,0.006347547337071937,0.4367385029683131,0,Fixed-Wing
1970-01-01 00:08:08,10972.049180337586,16664.945503588428,636.5642781099893,34.561390032932465,23.797940589445844,4.067787117232616,0.9908855076475266,-0.000595062213689929,0.42490247342248066,0,Fixed-Wing
1970-01-01 00:08:09,10999.2124720014,16699.380188302246,638.2196465711922,32.32100030501536,28.059113876233894,3.488592037492971,0.9811626185631609,-0.00358623421377249,0.41501306579623687,0,Fixed-Wing
1970-01-01 00:08:10,11031.2830436752,16725.061073888584,641.2098318085773,32.27843917013318,27.610062714722215,3.3478401875866415,0.9788257681024768,-0.0032132539804617124,0.40666866616803055,0,Fixed-Wing
1970-01-01 00:08:11,11063.734331904376,16749.900866324155,644.1769612301492,32.37118376037459,26.898066813090605,3.2191103448775356,0.9771647713848637,-0.002669854056649262,0.3984897641676981,0,Fixed-Wing
1970-01-01 00:08:12,11098.67530447215,16764.85988946566,644.5140357184772,32.91891624562024,24.52211297028133,2.7137236659912416,0.9816788413246806,-0.0013095009424652871,0.3900761261688791,0,Fixed-Wing
1970-01-01 00:08:13,11132.277873542364,16785.963801069953,646.5847328470389,33.063261396003206,23.884748044769314,2.583405079024024,0.9824257989981912,-0.0009216644459795426,0.3825998652737928,0,Fixed-Wing
1970-01-01 00:08:14,11165.258523883249,16809.784785825403,649.4079254020565,33.046519062023435,23.915164404907216,2.5987260891460893,0.9814965604325263,-0.0008972105511395667,0.375424543896105,0,Fixed-Wing
1970-01-01 00:08:15,11199.69798432288,16832.11372396898,652.3005541946824,33.22326251730975,23.675054726205477,2.613309276051329,0.9818267823870782,-0.0007122677911238269,0.3685640190970494,0,Fixed-Wing
1970-01-01 00:08:16,11233.896011779792,16855.05027092373,655.2772670045035,33.34989515426342,23.56426919146389,2.63605284483415,0.9817874824604566,-0.000602403997724348,0.3620452777810664,0,Fixed-Wing
1970-01-01 00:08:17,11267.947977890874,16878.54708766963,658.4982453406815,33.45869022635275,23.5710381950278,2.6847041183541367,0.9814378682655133,-0.0005503795472266502,0.35588584081418423,0,Fixed-Wing
1970-01-01 00:08:18,11301.297723617297,16902.04512144725,661.4300052643479,33.45767941508191,23.57070296724534,2.696536458058945,0.980898651105007,-0.0005267105490968458,0.3500340579937289,0,Fixed-Wing
1970-01-01 00:08:19,11334.439330616502,16925.52216964032,664.2587866899514,33.4236462548235,23.563564260036696,2.695703097716012,0.9803122425177712,-0.0005094235439549082,0.34424748096912905,0,Fixed-Wing
