lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.518182,5.852791,34.8,0.0,9.71,401.69,35.3,35.3,17.18,781.85,707085,2020-09-30 09:12:56.586,2020-09-30 11:12:56.586,18,0,0,11.55,51.519566,5.858136,2.8,9.3,0.0,-13.7,0.0,74.5,0,1,0,58,100,-7076,2155,11550,3061.5,9,WP,1,0,0,0,0,0,0,1601457176585,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,137.0,0.0,745.0,-163.0,0.0,747.0,14,348.0,97.12,4016.86,28.0,93.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,384.6188743058313,164.90006095784025,34.78629427185133,9.173220288567883,2.791147217288932,-0.19354648148081113,0
51.518211,5.852933,34.9,0.0,9.33,391.4,35.3,35.3,17.18,781.85,708166,2020-09-30 09:12:57.667,2020-09-30 11:12:57.667,18,0,0,11.444,51.519566,5.858136,2.8,8.9,-0.1,-15.7,1.2,74.4,0,1,0,58,100,-7058,2149,11444,3061.5,9,WP,1,0,0,0,0,0,0,1601457177666,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,157.0,12.0,744.0,-163.0,0.0,747.0,14,349.0,93.31,3914.03,28.0,89.0,-1.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,394.4753128631064,168.12732417811466,34.885609226665466,9.507998920823686,3.1131747067945104,0.09580402472021161,0
51.518238,5.853061,35.1,0.0,9.33,381.96,35.3,35.3,17.18,781.85,709149,2020-09-30 09:12:58.649,2020-09-30 11:12:58.649,17,0,0,11.444,51.519566,5.858136,2.8,8.9,0.0,-15.4,2.9,74.4,0,1,0,58,100,-7058,2149,11444,3061.5,9,WP,1,0,0,0,0,0,0,1601457178649,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,154.0,29.0,744.0,-163.0,0.0,747.0,14,351.0,93.3,3819.65,28.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,403.3599787501663,171.13201449257832,35.08497472740963,8.570579847392501,2.898470081390925,0.19231763632573534,0
51.518265,5.853195,35.0,0.0,9.3,372.31,35.3,35.3,17.18,781.85,710242,2020-09-30 09:12:59.742,2020-09-30 11:12:59.742,18,0,0,11.55,51.519566,5.858136,2.7,8.9,0.0,-15.8,1.9,74.4,0,1,0,58,100,-7534,2145,11550,3061.5,9,WP,1,0,0,0,0,0,0,1601457179742,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,158.0,19.0,744.0,-163.0,0.0,747.0,14,350.0,93.01,3723.14,27.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,412.66109414912233,174.13674616102415,34.98429958735893,8.972307254982677,2.898509973448848,-0.09711612540305148,0
51.51829,5.853329,35.0,0.0,9.2,362.61,35.3,35.3,17.18,781.85,711268,2020-09-30 09:13:00.768,2020-09-30 11:13:00.768,18,0,0,11.55,51.519566,5.858136,2.7,8.8,0.0,-16.1,1.9,74.2,0,1,0,58,100,-7534,2145,11550,3061.5,9,WP,1,0,0,0,0,0,0,1601457180768,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,161.0,19.0,742.0,-163.0,0.0,747.0,14,350.0,92.05,3626.07,27.0,88.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,421.9622233387467,176.91897997039175,34.98361567196589,8.972320558130551,2.6838777417651296,-0.000659737975453577,0
51.518317,5.853461,35.1,0.0,9.23,353.03,35.3,35.3,17.18,781.85,712285,2020-09-30 09:13:01.785,2020-09-30 11:13:01.785,18,0,0,11.487,51.519566,5.858136,2.8,8.8,0.0,-15.8,2.0,74.2,0,1,0,58,100,-8056,2141,11487,3061.5,9,WP,1,0,0,0,0,0,0,1601457181785,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,158.0,20.0,742.0,-163.0,0.0,747.0,14,351.0,92.35,3530.26,28.0,88.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,431.1245040848678,179.92373944596164,35.08292009712672,8.838380611839032,2.89853679755008,0.09579386730567294,0
51.518342,5.853588,35.1,0.0,9.27,343.83,35.3,35.3,17.18,781.85,713315,2020-09-30 09:13:02.815,2020-09-30 11:13:02.815,18,0,0,11.487,51.519566,5.858136,2.9,8.8,0.0,-16.1,2.3,74.3,0,1,0,58,100,-8056,2141,11487,3061.5,9,WP,1,0,0,0,0,0,0,1601457182815,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,161.0,23.0,743.0,-163.0,0.0,747.0,14,351.0,92.66,3438.26,29.0,88.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,439.9397215758685,182.70596502659416,35.08224025214281,8.503586554536577,2.6838698039279647,-0.0006558114612850071,0
51.518368,5.853715,35.2,0.0,9.27,334.55,35.3,35.3,17.18,781.85,714281,2020-09-30 09:13:03.782,2020-09-30 11:13:03.782,18,0,0,11.571,51.519566,5.858136,2.9,8.8,0.0,-16.0,3.0,74.4,0,1,0,58,100,-7888,2137,11571,3061.5,9,WP,1,0,0,0,0,0,0,1601457183781,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,160.0,30.0,744.0,-163.0,0.0,748.0,14,352.0,92.66,3345.51,29.0,88.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,448.75492660603777,185.5994676226725,35.18154379865736,8.503574534213955,2.7912130127983286,0.09579301972083862,0
51.518397,5.853855,35.1,0.0,9.23,324.39,35.3,35.3,17.18,781.85,715388,2020-09-30 09:13:04.889,2020-09-30 11:13:04.889,17,0,0,11.571,51.519566,5.858136,2.8,8.8,0.0,-15.4,2.7,74.1,0,1,0,58,100,-7888,2137,11571,3061.5,9,WP,1,0,0,0,0,0,0,1601457184888,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,154.0,27.0,741.0,-163.0,0.0,748.0,14,351.0,92.35,3243.9,28.0,88.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,458.47244566225487,188.82683744100925,35.08075932683742,9.373990428966755,3.1132775364581575,-0.09722159213303573,0
51.518422,5.853981,35.1,0.0,9.11,315.29,35.3,35.3,17.18,781.85,716388,2020-09-30 09:13:05.888,2020-09-30 11:13:05.888,18,0,0,11.487,51.519566,5.858136,2.7,8.7,0.0,-15.7,2.3,74.4,0,1,0,58,100,-8054,2128,11487,3061.5,9,WP,1,0,0,0,0,0,0,1601457185888,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,157.0,23.0,744.0,-163.0,0.0,748.0,14,351.0,91.09,3152.94,27.0,87.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,467.218219831098,191.60910412719227,35.080042952174296,8.43659815621241,2.683909456336652,-0.0006910497624821125,0
51.518448,5.854111,35.1,0.0,9.11,305.85,35.3,35.3,17.18,781.85,717436,2020-09-30 09:13:06.936,2020-09-30 11:13:06.936,18,0,0,11.487,51.519566,5.858136,2.7,8.7,0.0,-15.9,2.5,74.2,0,1,0,58,100,-8054,2128,11487,3061.5,9,WP,1,0,0,0,0,0,0,1601457186936,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,159.0,25.0,742.0,-163.0,0.0,748.0,14,351.0,91.09,3058.48,27.0,87.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,476.24162543243847,194.50267069539296,35.07928931970919,8.704414908199677,2.791274723411824,-0.0007269904462228943,0
51.518473,5.854244,35.1,0.0,9.3,296.28,35.3,35.3,17.18,781.85,718472,2020-09-30 09:13:07.972,2020-09-30 11:13:07.973,18,0,0,11.423,51.519566,5.858136,2.7,8.9,0.0,-16.0,2.1,74.2,0,1,0,58,100,-7950,2126,11423,3061.5,9,WP,1,0,0,0,0,0,0,1601457187972,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,160.0,21.0,742.0,-163.0,0.0,748.0,14,351.0,93.01,2962.76,27.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,485.47326984415713,197.2850143974871,35.07850926482617,8.905292169580061,2.6839837496217362,-0.0007524787927069099,0
51.518499,5.854376,35.1,0.0,9.4,286.73,35.3,35.3,17.18,781.85,719488,2020-09-30 09:13:08.988,2020-09-30 11:13:08.988,18,0,0,11.423,51.519566,5.858136,2.7,9.0,0.0,-15.7,1.7,74.3,0,1,0,58,100,-7950,2126,11423,3061.5,9,WP,1,0,0,0,0,0,0,1601457188988,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,157.0,17.0,743.0,-163.0,0.0,748.0,14,351.0,93.96,2867.35,27.0,90.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,494.6354805299839,200.1786269270672,35.07771653931714,8.838313028279421,2.7913190599887043,-0.0007647014934007659,0
51.518524,5.854512,35.1,0.0,9.59,276.96,35.3,35.3,17.18,781.85,720562,2020-09-30 09:13:10.063,2020-09-30 11:13:10.063,18,0,0,11.465,51.519566,5.858136,2.7,9.2,0.0,-16.3,1.2,74.4,0,1,0,58,100,-7948,2124,11465,3061.5,9,WP,1,0,0,0,0,0,0,1601457190062,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,163.0,12.0,744.0,-163.0,0.0,748.0,14,351.0,95.88,2769.57,27.0,92.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,504.0753427842343,202.96102473167682,35.07689101707088,9.106149204358267,2.6840359395335303,-0.0007963388176104543,0
51.518549,5.854647,35.1,0.0,9.78,267.31,35.3,35.3,17.18,781.85,721531,2020-09-30 09:13:11.032,2020-09-30 11:13:11.032,17,0,0,11.55,51.519566,5.858136,2.7,9.4,0.0,-16.3,0.5,74.4,0,1,0,57,100,-7352,2118,11550,3061.5,9,WP,1,0,0,0,0,0,0,1601457191031,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,163.0,5.0,744.0,-163.0,0.0,748.0,14,351.0,97.8,2673.11,27.0,94.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,513.445781993915,205.74343307388534,35.076055915017974,9.039180366779375,2.684046104612782,-0.0008055799639639919,0
51.518576,5.854799,35.1,0.0,10.0,256.49,35.3,35.3,17.18,781.85,722644,2020-09-30 09:13:12.145,2020-09-30 11:13:12.145,18,0,0,11.55,51.519566,5.858136,2.8,9.6,0.0,-16.2,0.1,74.5,0,1,0,57,100,-7352,2118,11550,3061.5,9,WP,1,0,0,0,0,0,0,1601457192144,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,162.0,1.0,745.0,-163.0,0.0,748.0,14,351.0,100.0,2564.88,28.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,523.9962033290426,208.74849787478183,35.075101938841684,10.177448384192079,2.898831329176172,-0.0009202517118082565,0
51.518602,5.854939,35.1,0.0,10.12,246.49,35.3,35.3,17.18,781.85,723629,2020-09-30 09:13:13.130,2020-09-30 11:13:13.130,18,0,0,11.423,51.519566,5.858136,2.9,9.7,0.0,-15.8,-0.4,74.6,0,1,0,57,100,-7046,2114,11423,3061.5,9,WP,1,0,0,0,0,0,0,1601457193129,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,158.0,-4.0,746.0,-163.0,0.0,747.0,14,351.0,101.24,2464.9,29.0,97.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,533.7136723965394,211.64223822895534,35.07420243912743,9.373942207421461,2.7914423657942407,-0.0008677010730276081,0
51.51863,5.855084,35.1,0.0,9.96,236.06,35.3,35.3,17.18,781.85,724663,2020-09-30 09:13:14.163,2020-09-30 11:13:14.163,17,0,0,11.423,51.519566,5.858136,3.0,9.5,0.0,-15.5,0.0,74.4,0,1,0,57,100,-7046,2114,11423,3061.5,9,WP,1,0,0,0,0,0,0,1601457194163,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,155.0,0.0,744.0,-163.0,0.0,747.0,14,351.0,99.62,2360.64,30.0,95.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,543.7781695022421,214.7585519186266,35.073249840337056,9.708702292779204,3.006147405694776,-0.0009189230185175125,0
51.51866,5.855227,35.1,0.0,9.8,225.7,35.3,35.3,17.18,781.85,725767,2020-09-30 09:13:15.267,2020-09-30 11:13:15.267,18,0,0,11.529,51.519566,5.858136,3.1,9.3,0.0,-16.0,1.6,74.2,0,1,0,57,100,-7826,2110,11529,3061.5,9,WP,1,0,0,0,0,0,0,1601457195267,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,160.0,16.0,742.0,-163.0,0.0,747.0,14,351.0,98.03,2257.01,31.0,93.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,553.703804931272,218.0973880307569,35.0722842926953,9.574749581130174,3.220803332407541,-0.0009314141089058647,0
51.518689,5.85536,35.2,0.0,9.58,216.0,35.3,35.3,17.18,781.85,726768,2020-09-30 09:13:16.268,2020-09-30 11:13:16.268,17,0,0,11.529,51.519566,5.858136,3.0,9.1,0.0,-15.7,2.2,74.3,0,1,0,57,100,-7826,2110,11529,3061.5,9,WP,1,0,0,0,0,0,0,1601457196268,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,157.0,22.0,743.0,-163.0,0.0,747.0,14,352.0,95.82,2160.02,30.0,91.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,562.9353235441544,221.3249112654555,35.17136662060102,8.905170817918135,3.1134255293254336,0.09557962151602191,0
51.518717,5.855496,35.1,0.0,9.43,206.2,35.3,35.3,17.18,781.85,727869,2020-09-30 09:13:17.370,2020-09-30 11:13:17.370,17,0,0,11.444,51.519566,5.858136,2.8,9.0,0.0,-16.1,2.1,74.2,0,1,0,57,100,-8174,2105,11444,3061.5,9,WP,1,0,0,0,0,0,0,1601457197369,3782,3784,3773,0,0,0,13,,,,,,,0,0,0,161.0,21.0,742.0,-163.0,0.0,747.0,14,351.0,94.25,2062.03,28.0,90.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,572.3750626908696,224.44120899849503,35.07041925393328,9.106030448856055,3.0061320131534806,-0.0973787284077795,0
51.518742,5.855625,35.1,0.0,9.43,196.94,35.3,35.3,17.18,781.85,728770,2020-09-30 09:13:18.271,2020-09-30 11:13:18.271,18,0,0,11.444,51.519566,5.858136,2.8,9.0,0.0,-15.3,2.1,74.3,0,1,0,57,100,-8174,2105,11444,3061.5,9,WP,1,0,0,0,0,0,0,1601457198270,3776,3778,3767,0,0,0,13,,,,,,,0,0,0,153.0,21.0,743.0,-163.0,0.0,747.0,14,351.0,94.25,1969.42,28.0,90.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,581.3289504088208,227.2236957284038,35.06951253890017,8.637354584493224,2.68412172119225,-0.0008746613197265532,0
51.51877,5.855766,35.1,0.0,9.3,186.88,35.3,35.3,17.18,781.85,729900,2020-09-30 09:13:19.401,2020-09-30 11:13:19.401,18,0,0,11.402,51.519566,5.858136,2.7,8.9,0.0,-16.0,2.0,74.4,0,1,0,57,100,-8168,2097,11402,3061.5,9,WP,1,0,0,0,0,0,0,1601457199400,3776,3778,3767,0,0,0,13,,,,,,,0,0,0,160.0,20.0,744.0,-163.0,0.0,747.0,14,351.0,93.01,1868.82,27.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,591.1157379655567,230.34007150611143,35.06850303126322,9.440810185854906,3.0062072988274857,-0.0009738200534520979,0
51.518794,5.855892,35.1,0.0,9.2,177.86,35.3,35.3,17.18,781.85,730862,2020-09-30 09:13:20.363,2020-09-30 11:13:20.363,17,0,0,11.402,51.519566,5.858136,2.7,8.8,0.0,-16.3,1.7,74.4,0,1,0,57,100,-8168,2097,11402,3061.5,9,WP,1,0,0,0,0,0,0,1601457200362,3776,3778,3767,0,0,0,13,,,,,,,0,0,0,163.0,17.0,744.0,-163.0,0.0,747.0,14,351.0,92.05,1778.58,27.0,88.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,599.8613811675042,233.01130789448598,35.067591102735875,8.43647181918963,2.576804243271386,-0.0008796905092516836,0
51.518819,5.85602,35.1,0.0,9.3,168.77,35.3,35.3,17.18,781.85,731865,2020-09-30 09:13:21.365,2020-09-30 11:13:21.365,17,0,0,11.508,51.519566,5.858136,2.7,8.9,0.0,-15.5,1.2,74.4,0,1,0,57,100,-7930,2095,11508,3061.5,9,WP,1,0,0,0,0,0,0,1601457201365,3776,3778,3767,0,0,0,13,,,,,,,0,0,0,155.0,12.0,744.0,-163.0,0.0,748.0,14,351.0,93.01,1687.73,27.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,608.7458264336489,235.79383478487227,35.06664875089898,8.570367025751935,2.6841604619376636,-0.0009090383099527753,0
51.518845,5.856151,35.1,0.0,9.2,159.46,35.3,35.3,17.18,781.85,732971,2020-09-30 09:13:22.472,2020-09-30 11:13:22.472,16,0,0,11.508,51.519566,5.858136,2.7,8.8,0.0,-15.6,1.2,74.4,0,1,0,57,100,-7930,2095,11508,3061.5,9,WP,1,0,0,0,0,0,0,1601457202471,3776,3778,3767,0,0,0,13,,,,,,,0,0,0,156.0,12.0,744.0,-163.0,0.0,747.0,14,351.0,92.05,1594.58,27.0,88.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,617.8384852066976,238.68766134827067,35.06566854716203,8.77121987817328,2.791525527395913,-0.0009455520895193474,0
51.518869,5.856278,35.1,0.0,9.33,150.49,35.3,35.3,17.18,781.85,733932,2020-09-30 09:13:23.433,2020-09-30 11:13:23.433,16,0,0,11.423,51.519566,5.858136,2.8,8.9,0.0,-16.1,0.9,74.4,0,1,0,57,100,-7594,2093,11423,3061.5,9,WP,1,0,0,0,0,0,0,1601457203432,3776,3778,3767,0,0,0,13,,,,,,,0,0,0,161.0,9.0,744.0,-163.0,0.0,747.0,14,351.0,93.3,1504.94,28.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,626.6535122072281,241.35895233285777,35.06470974870565,8.50340279818546,2.576856909427319,-0.0009249035171864722,0
51.518896,5.856414,35.1,0.0,9.36,140.91,35.3,35.3,17.18,781.85,734959,2020-09-30 09:13:24.459,2020-09-30 11:13:24.459,18,0,0,11.423,51.519566,5.858136,2.9,8.9,0.0,-16.1,1.3,74.4,0,1,0,57,100,-7594,2093,11423,3061.5,9,WP,1,0,0,0,0,0,0,1601457204459,3776,3778,3767,0,0,0,13,,,,,,,0,0,0,161.0,13.0,744.0,-163.0,0.0,747.0,14,351.0,93.61,1409.08,29.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,636.0931977839978,244.36411321510855,35.063662745913874,9.105978772686987,2.898924013912911,-0.001009989699269906,0
51.518924,5.856547,35.1,0.0,9.36,131.44,35.3,35.3,17.18,781.85,736005,2020-09-30 09:13:25.506,2020-09-30 11:13:25.506,18,0,0,11.318,51.519566,5.858136,2.9,8.9,0.0,-15.8,2.1,74.2,0,1,0,57,100,-8202,2087,11318,3061.5,9,WP,1,0,0,0,0,0,0,1601457205505,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,158.0,21.0,742.0,-163.0,0.0,747.0,14,351.0,93.61,1314.4,29.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,645.3246216525873,247.48052400267977,35.06261709524914,8.905079422975765,3.006241071040794,-0.001008685371911394,0
51.518951,5.856677,35.1,0.0,9.46,122.29,35.3,35.3,17.18,781.85,737034,2020-09-30 09:13:26.534,2020-09-30 11:13:26.535,18,0,0,11.318,51.519566,5.858136,2.9,9.0,0.0,-15.8,2.3,74.3,0,1,0,57,100,-8202,2087,11318,3061.5,9,WP,1,0,0,0,0,0,0,1601457206534,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,158.0,23.0,743.0,-163.0,0.0,748.0,14,351.0,94.56,1222.93,29.0,90.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,654.3478122495826,250.48566594846244,35.06158228603971,8.704207504575113,2.898905746876871,-0.0009982271780355314,0
51.51898,5.856818,35.1,0.0,9.55,112.35,35.3,35.3,17.18,781.85,738108,2020-09-30 09:13:27.608,2020-09-30 11:13:27.608,18,0,0,11.254,51.519566,5.858136,2.9,9.1,0.0,-15.9,2.3,74.3,0,1,0,57,100,-8060,2083,11254,3061.5,9,WP,1,0,0,0,0,0,0,1601457207608,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,159.0,23.0,743.0,-163.0,0.0,748.0,14,351.0,95.51,1123.45,29.0,91.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,664.134495661389,253.7134412993194,35.06044517215254,9.44070972260219,3.1136687328058374,-0.0010969152345669106,0
51.519007,5.85695,35.2,0.0,9.65,103.23,35.3,35.3,17.18,781.85,739097,2020-09-30 09:13:28.598,2020-09-30 11:13:28.598,17,0,0,11.254,51.519566,5.858136,2.9,9.2,0.0,-15.8,2.3,74.3,0,1,0,57,100,-8060,2083,11254,3061.5,9,WP,1,0,0,0,0,0,0,1601457208597,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,158.0,23.0,743.0,-163.0,0.0,748.0,14,352.0,96.46,1032.25,29.0,92.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,673.2964986136575,256.7186391020458,35.15936624461902,8.83811263840873,2.8989596291952804,0.09542406669433424,0
51.519032,5.857084,35.1,0.0,9.81,94.17,35.3,35.3,17.18,781.85,740105,2020-09-30 09:13:29.606,2020-09-30 11:13:29.606,18,0,0,11.318,51.519566,5.858136,2.8,9.4,0.0,-15.9,2.1,74.3,0,1,0,56,100,-7672,2076,11318,3061.5,9,WP,1,0,0,0,0,0,0,1601457209605,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,159.0,21.0,743.0,-163.0,0.0,748.0,14,351.0,98.08,941.67,28.0,94.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,682.5973234898055,259.5013464215432,35.058267001407714,8.97202700258429,2.6843345126136247,-0.09752523589158939,0
51.519057,5.857222,35.1,0.0,9.66,85.07,35.3,35.3,17.18,781.85,741145,2020-09-30 09:13:30.646,2020-09-30 11:13:30.646,18,0,0,11.318,51.519566,5.858136,2.6,9.3,0.0,-16.0,0.8,74.2,0,1,0,56,100,-7672,2076,11318,3061.5,9,WP,1,0,0,0,0,0,0,1601457210645,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,160.0,8.0,742.0,-163.0,0.0,748.0,14,351.0,96.57,850.71,26.0,93.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,692.175796441319,262.2841126246081,35.05712294349533,9.23985980908979,2.6843913145602207,-0.001103613778252631,0
51.519083,5.857365,35.1,0.0,9.88,75.88,35.3,35.3,17.18,781.85,742203,2020-09-30 09:13:31.703,2020-09-30 11:13:31.704,18,0,0,11.465,51.519566,5.858136,2.7,9.5,0.0,-16.0,0.9,74.3,0,1,0,56,100,-8112,2072,11465,3061.5,9,WP,1,0,0,0,0,0,0,1601457211703,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,160.0,9.0,743.0,-163.0,0.0,747.0,14,351.0,98.76,758.84,27.0,95.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,702.1013029958835,265.17820365772303,35.05592057202843,9.574625262567247,2.7917806477180105,-0.001159865862634743,0
51.519109,5.857508,35.2,0.0,10.0,66.99,35.3,35.3,17.18,781.85,743240,2020-09-30 09:13:32.740,2020-09-30 11:13:32.740,18,0,0,11.465,51.519566,5.858136,2.8,9.6,0.0,-15.5,0.7,74.4,0,1,0,56,100,-8112,2072,11465,3061.5,9,WP,1,0,0,0,0,0,0,1601457212740,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,155.0,7.0,744.0,-163.0,0.0,747.0,14,352.0,100.0,669.9,28.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,712.0268093831137,268.0723182979858,35.15470147322874,9.574625101148358,2.7918034203183772,0.0952888506891102,0
51.519134,5.857648,35.1,0.0,10.19,58.79,35.3,35.3,17.18,781.85,744243,2020-09-30 09:13:33.743,2020-09-30 11:13:33.743,18,0,0,11.275,51.519566,5.858136,2.8,9.8,0.0,-16.0,0.4,74.2,0,1,0,56,100,-8210,2066,11275,3061.5,9,WP,1,0,0,0,0,0,0,1601457213743,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,160.0,4.0,742.0,-163.0,0.0,747.0,14,351.0,101.92,587.89,28.0,98.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,721.7440625460868,270.85515553646417,35.053493894365616,9.37373393544096,2.684459838767054,-0.09762974171837185,0
51.519161,5.857796,35.2,0.0,10.19,50.94,35.3,35.3,17.18,781.85,745312,2020-09-30 09:13:34.812,2020-09-30 11:13:34.812,18,0,0,11.275,51.519566,5.858136,2.8,9.8,0.0,-15.8,-0.3,74.5,0,1,0,56,100,-8210,2066,11275,3061.5,9,WP,1,0,0,0,0,0,0,1601457214812,3771,3774,3763,0,0,0,13,,,,,,,0,0,0,158.0,-3.0,745.0,-163.0,0.0,747.0,14,352.0,101.92,509.37,28.0,98.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,732.0165898133102,273.8606174711694,35.15219719601686,9.90937828134697,2.8992144237192004,0.09521399439851878,0
